time_start,exchange,market,open,high,low,close,volume
03/04/2016 05:09,BITF,BTC/USD,418.86,418.86,418.86,418.86,0
03/04/2016 05:10,BITF,BTC/USD,418.86,418.86,418.86,418.86,0
03/04/2016 05:11,BITF,BTC/USD,418.94,418.94,418.86,418.94,2.43305372
03/04/2016 05:12,BITF,BTC/USD,418.94,418.94,418.94,418.94,0
03/04/2016 05:13,BITF,BTC/USD,419,419,419,419,0.61
03/04/2016 05:14,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:15,BITF,BTC/USD,419,419,419,419,0.58
03/04/2016 05:16,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:17,BITF,BTC/USD,419,419,419,419,0.0112
03/04/2016 05:18,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:19,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:20,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:21,BITF,BTC/USD,419,419,419,419,0.02532163
03/04/2016 05:22,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:23,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:24,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:25,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:26,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:27,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:28,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:29,BITF,BTC/USD,419,419,419,419,1.1251
03/04/2016 05:30,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:31,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:32,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:33,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:34,BITF,BTC/USD,419,419,419,419,0
03/04/2016 05:35,BITF,BTC/USD,418.99,419,418.99,419,0.1805
03/04/2016 05:36,BITF,BTC/USD,419,419,418.99,418.99,4.64472649
03/04/2016 05:37,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:38,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:39,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:40,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:41,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:42,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:43,BITF,BTC/USD,418.99,418.99,418.99,418.99,0.01034359
03/04/2016 05:44,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:45,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:46,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:47,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:48,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:49,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:50,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:51,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:52,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:53,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:54,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:55,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:56,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:57,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:58,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 05:59,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 06:00,BITF,BTC/USD,418.99,418.99,418.99,418.99,0
03/04/2016 06:01,BITF,BTC/USD,419,419.24,419,419.24,17.0305073
03/04/2016 06:02,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:03,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:04,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:05,BITF,BTC/USD,419.24,419.24,419.24,419.24,0.29129041
03/04/2016 06:06,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:07,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:08,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:09,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:10,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:11,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:12,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:13,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:14,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:15,BITF,BTC/USD,419.24,419.24,419.24,419.24,11.94653063
03/04/2016 06:16,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:17,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:18,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:19,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:20,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:21,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:22,BITF,BTC/USD,419.24,419.24,419.24,419.24,0
03/04/2016 06:23,BITF,BTC/USD,419.05,419.23,419.05,419.05,0.98168876
03/04/2016 06:24,BITF,BTC/USD,419.03,419.03,419.03,419.03,0.056
03/04/2016 06:25,BITF,BTC/USD,418.86,418.86,418.86,418.86,0.08744971
03/04/2016 06:26,BITF,BTC/USD,418.86,418.86,418.86,418.86,0
03/04/2016 06:27,BITF,BTC/USD,418.86,418.86,418.86,418.86,0
03/04/2016 06:28,BITF,BTC/USD,419,419,419,419,8
03/04/2016 06:29,BITF,BTC/USD,419,419,419,419,0
03/04/2016 06:30,BITF,BTC/USD,419,419,419,419,0
03/04/2016 06:31,BITF,BTC/USD,419,419,419,419,0
03/04/2016 06:32,BITF,BTC/USD,418.76,418.87,418.65,418.65,44.90834744
03/04/2016 06:33,BITF,BTC/USD,418.65,418.65,418.65,418.65,0
03/04/2016 06:34,BITF,BTC/USD,418.65,418.65,418.65,418.65,0
03/04/2016 06:35,BITF,BTC/USD,418.65,418.65,418.65,418.65,0
03/04/2016 06:36,BITF,BTC/USD,418.65,418.65,418.65,418.65,0.70345009
03/04/2016 06:37,BITF,BTC/USD,418.65,418.65,418.65,418.65,0
03/04/2016 06:38,BITF,BTC/USD,418.71,418.71,418.71,418.71,0.05898752
03/04/2016 06:39,BITF,BTC/USD,418.71,418.71,418.71,418.71,0
03/04/2016 06:40,BITF,BTC/USD,418.71,418.71,418.71,418.71,0.8101
03/04/2016 06:41,BITF,BTC/USD,418.65,418.65,418.65,418.65,0.99658551
03/04/2016 06:42,BITF,BTC/USD,418.65,418.65,418.61,418.61,0.99658551
03/04/2016 06:43,BITF,BTC/USD,418.86,418.86,418.66,418.66,0.5
03/04/2016 06:44,BITF,BTC/USD,418.74,418.74,418.61,418.61,3.6343132
03/04/2016 06:45,BITF,BTC/USD,418.61,418.61,418.61,418.61,0
03/04/2016 06:46,BITF,BTC/USD,418.61,418.61,418.61,418.61,0
03/04/2016 06:47,BITF,BTC/USD,418.61,418.86,418.61,418.86,14.88619401
03/04/2016 06:48,BITF,BTC/USD,418.86,418.86,418.86,418.86,4.57673369
03/04/2016 06:49,BITF,BTC/USD,418.97,418.97,418.97,418.97,0.16
03/04/2016 06:50,BITF,BTC/USD,418.86,418.86,418.62,418.63,0.95091647
03/04/2016 06:51,BITF,BTC/USD,418.83,418.83,418.64,418.64,2.18663312
03/04/2016 06:52,BITF,BTC/USD,418.64,418.64,418.64,418.64,0
03/04/2016 06:53,BITF,BTC/USD,418.64,418.64,418.64,418.64,0
03/04/2016 06:54,BITF,BTC/USD,418.64,418.64,418.64,418.64,0
03/04/2016 06:55,BITF,BTC/USD,418.64,418.64,418.64,418.64,0
03/04/2016 06:56,BITF,BTC/USD,418.83,418.83,418.83,418.83,0.08539452
03/04/2016 06:57,BITF,BTC/USD,418.83,418.83,418.83,418.83,0
03/04/2016 06:58,BITF,BTC/USD,418.83,418.83,418.83,418.83,0
03/04/2016 06:59,BITF,BTC/USD,418.83,418.83,418.83,418.83,0
03/04/2016 07:00,BITF,BTC/USD,418.83,418.83,418.83,418.83,0
03/04/2016 07:01,BITF,BTC/USD,418.83,418.83,418.83,418.83,0.1202
03/04/2016 07:02,BITF,BTC/USD,418.83,418.83,418.83,418.83,0
03/04/2016 07:03,BITF,BTC/USD,418.83,418.83,418.83,418.83,1.5402
